inn,name,year,statetask,targetgrant,investments,summ
6219003388,"ГБСУ РО ""ПОБЕДИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,2.104353137E7,476900.0,0.0,2.152043137E7
6018001824,"ГБУСО ""ТОРОШИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,1.01882E7,0.0,0.0,1.01882E7
2804003157,"ГАУСО ""БЕЛОГОРСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,1.1855951486E8,150000.0,0.0,1.1870951486E8
3304015607,"ГБУСОВО ""ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ Г.ГУСЬ-ХРУСТАЛЬНЫЙ, П.ГУСЕВСКИЙ",2017,2.7712032E7,116000.0,0.0,2.7828032E7
6804008427,"ТОГБСУ СОН ""ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ № 2",2017,5.3562925E7,791616.0,0.0,5.4354541E7
3652014330,"БУ ВО ""ЛИСКИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,6147000.0,0.0,0.0,6147000.0
2277004425,"КГБСУСО ""ТАЛЬМЕНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,3.16038E7,2930000.0,0.0,3.45338E7
7404021390,КУВАШИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ,2017,2.47199E7,200000.0,0.0,2.49199E7
7627010882,ГБУ СО ЯО ГРИГОРЬЕВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ,2017,5.1017264E7,2556282.0,0.0,5.3573546E7
3111504048,"ГБСУСОССЗН ""ЛИВЕНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,2.4474E7,0.0,0.0,2.4474E7
3919000926,"ГБСУСО КО ""ДОБРОВОЛЬСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ ""ДУБРАВА",2017,1.43544E7,0.0,0.0,1.43544E7
6220003512,"ГБСУ РО ""УХОРСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,1.547877128E7,800800.0,0.0,1.627957128E7
5413103920,"ГАУССО НСО ""БОЛОТНИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,8.12165E7,2.452864E7,0.0,1.0574514E8
1827008150,"САРАПУЛЬСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ, САРАПУЛЬСКИЙ ПНИ",2017,6.32648E7,0.0,0.0,6.32648E7
5720006005,"БСУ СО ОО ""ДОБРИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,6.97832146E7,0.0,0.0,6.97832146E7
3924001562,"ГБСУСО КО ""ГРОМОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,3.44485E7,0.0,0.0,3.44485E7
3911001004,"ГБСУСО КО ""СОВЕТСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,9.772965512E7,0.0,4.257838E7,9.772965512E7
3922000517,"ГБСУСО КО ""ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ ""ЗАБОТА",2017,2.80511E7,748900.0,0.0,2.88E7
2717004193,"КГБУ ""ГОРИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,9.734166E7,4488940.0,0.0,1.018306E8
7450002949,ЧЕЛЯБИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ,2017,5.16307E7,0.0,0.0,5.16307E7
5432106660,"ГАУССО НСО ""УСПЕНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,1.189133E8,2.245E7,0.0,1.413633E8
7444200276,МАГНИТОГОРСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ,2017,9.48756E7,0.0,0.0,9.48756E7
5049006098,"ГБСУСО МО ""КОРОБОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,7.4713102E7,3883848.0,0.0,7.859695E7
5073065270,"ГБСУСО МО ""КУРОВСКОЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,2.60369771E8,4801453.6,0.0,2.651712246E8
2290001060,"КГБСУСО ""ШЕЛАБОЛИХИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,1.84609E7,1034628.0,0.0,1.9495528E7
1828005715,ВОТКИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ,2017,7.862386599E7,0.0,0.0,7.862386599E7
3121000272,"ГБСУСОССЗН ""ТОМАРОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,2.4515E7,0.0,0.0,2.4515E7
3230001004,"ГБСУСОН ""ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ Г.ТРУБЧЕВСКА",2017,1.75472693E7,0.0,0.0,1.75472693E7
2463032490,"КГБУ СО ""ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ ДЛЯ ДЕТЕЙ ""ПОДСОЛНУХ",2017,1.1002676462E8,9090200.0,0.0,1.1911696462E8
1306073512,"ГБСУ СОССЗН РМ ""ПУРКАЕВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,2.37529E7,110402.0,0.0,2.3863302E7
6005003006,"ГБУСО ""ДНОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,1.2096E7,0.0,0.0,1.2096E7
3228000934,"ГБСУСОН ""СУЗЕМСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,4.22206143E7,885342.71,0.0,4.310595701E7
2455013649,"КГБУ СО ""МИНУСИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,7.863997E7,5079814.68,0.0,8.371978468E7
1911000864,"ГБУ РХ  ""ТУИМСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,7.5302E7,0.0,0.0,7.5302E7
2404014242,"КГБУ СО ""ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ ДЛЯ ДЕТЕЙ ""СОЛНЫШКО",2017,1.15511459E8,0.0,213030.0,1.15511459E8
4202010055,"ГБУ КО ""ИНСКОЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,6.759702883E7,50000.0,0.0,6.764702883E7
4213002810,"ГБУ КО ""МАРИИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,4.511018781E7,65736.1,0.0,4.5175923910000004E7
2406001560,"КГБУ СО ""БОГОТОЛЬСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,3.909402E7,3498700.0,0.0,4.259272E7
3216004437,"ГБСУСОН ""КЛИМОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,7134374.0,0.0,0.0,7134374.0
2410001361,"КГБУ СО ""ДЗЕРЖИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,3.242919E7,0.0,1008550.0,3.242919E7
2263005901,"КГБСУСО ""БОБРОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,4.0473E7,0.0,0.0,4.0473E7
2441000992,"КГБУ СО ""ШАРЫПОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,5.137793356E7,1.120921856E7,0.0,6.2587152120000005E7
2463034360,"КГБУ СО ""ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ ДЛЯ ДЕТЕЙ ""ЖУРАВЛИК",2017,8.3614687E7,153000.0,0.0,8.3767687E7
2435002141,"КГБУ СО ""ШИЛИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,4.644927E7,6304260.0,0.0,5.275353E7
2450003647,"КГБУ СО ""КАНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,7.953849E7,1.51816E7,0.0,9.472009E7
1808700358,СИНТЕКСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ,2017,5.04843E7,3.61771785E7,0.0,8.66614785E7
3924002140,"ГБСУСО КО ""БОЛЬШАКОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,3.40118E7,150000.0,0.0,3.41618E7
2256004706,"КГБСУСО ""МАСАЛЬСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,8042800.0,0.0,0.0,8042800.0
7605009629,ГБУ СО ЯО КРАСНОПЕРЕКОПСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ,2017,7.1718881E7,4042988.0,0.0,7.5761869E7
3627009424,"БУ ВО ""РОССОШАНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,2.3879E7,0.0,0.0,2.3879E7
2913003260,"ГБСУ АО ""ТУРОВЕЦКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,7.399913E7,1241500.0,0.0,7.524063E7
3625003554,"БУ ВО ""БОРСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,2.941E7,0.0,0.0,2.941E7
2261002895,"КГБСУСО ""ПАВЛОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,3.23761E7,0.0,0.0,3.23761E7
2277004792,"КГБСУСО ""ОЗЕРСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,3.57133E7,0.0,937048.0,3.57133E7
2922002128,"ГБСУ АО ""ОКТЯБРЬСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,4.09995E7,966000.0,2025600.0,4.19655E7
1304068676,"ГБСУ СОССЗН РМ ""БОЛЬШЕБЕРЕЗНИКОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,1.9981052E7,0.0,0.0,1.9981052E7
4818001900,"ОГБУ ""ДЕМКИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,2.9254E7,3200000.0,0.0,3.2454E7
2921000978,"ГБСУ АО ""ШИРШИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,9.450481E7,5275017.77,0.0,9.977982777E7
2910002395,"ГБСУ АО ""ВИНОГРАДОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,2.954961E7,696000.0,0.0,3.024561E7
7610028874,ГБУ СО ЯО РЫБИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ,2017,4.9938944E7,1.264750197E7,0.0,6.258644597E7
4222003754,"ГБУ КО ""МАЛИНОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,6.875854694E7,3179400.0,0.0,7.193794694E7
2921005180,"ГБСУ АО ""ТРЕПУЗОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,3.067014E7,719400.0,0.0,3.138954E7
6927002471,"ГБУ ""ИЛЬИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,1.881633054E7,3607454.07,0.0,2.242378461E7
6006000696,"ГБУСО ""КРАСНОГОРОДСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,3.4931E7,1248570.0,0.0,3.617957E7
3511001909,"БУ СО ВО  ""ВОГНЕМСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,2.83763E7,2000000.0,0.0,3.03763E7
7621004258,ГБУ СО ЯО БУРМАКИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ,2017,4.3437987E7,2856883.0,0.0,4.629487E7
6012000729,"ГБУСО ""БОЛГАТОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,1.8231E7,88000.0,0.0,1.8319E7
6912005984,"ГБУ ""НЕЛИДОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,7.07197471E7,0.0,0.0,7.07197471E7
1307076072,"ГБСУ СОССЗН РМ ""СТАРОТЕШТЕЛИМСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ  ИНТЕРНАТ",2017,2.4900657E7,85882.0,0.0,2.4986539E7
2404015006,"КГАУ СО ""МАГАНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,7.7260755E7,1.5487084E7,4224800.0,9.2747839E7
7227001273,"АСУСОН ТО ""ЛЕСНОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,7.0092E7,0.0,0.0,7.0092E7
3221002280,"ГБСУСОН ""НАВЛИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,1.9550765E7,804391.31,0.0,2.035515631E7
7215005516,"АСУСОНТО ""ЩУЧИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,4.369946E7,370910.0,0.0,4.407037E7
2819002124,"ГАУСО ""МАЗАНОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,5.302040197E7,300000.0,0.0,5.332040197E7
2919005721,"ГБСУ  АО ""СИЙСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,3.081918E7,4711939.58,0.0,3.553111958E7
7224013707,"АСУСОН ТО ""ВИНЗИЛИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,6.6151551E7,9495850.0,0.0,7.5647401E7
7219001329,"АСУСОН ТО ""КУНЧУРСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,4.595109E7,670400.0,0.0,4.662149E7
2812002260,"ГАУ СО ""УСТЬ-ИВАНОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,5.2E7,0.0,0.0,5.2E7
6005003310,"ГБУСО ""МОРИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,8437400.0,0.0,0.0,8437400.0
4330001514,"КОГКУСО ""СОВЕТСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,3.303453E7,933379.8,0.0,3.39679098E7
7619000986,ГБУ СО ЯО КРИВЕЦКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ,2017,3.7553634E7,1166726.0,0.0,3.872036E7
2829000327,"ГАУСО ""МУХИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,6.037169611E7,50000.0,0.0,6.042169611E7
5040036267,"ГБСУСОН МО ""ДЕНЕЖНИКОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,1.44873936E8,7426069.66,0.0,1.5230000566E8
6442003591,"ГАУ СО ""СОСНОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,4.822933088E7,2675087.9,0.0,5.090441878E7
1641000719,"ГАУСО ""ЧИСТОПОЛЬСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,6.153222E7,0.0,0.0,6.153222E7
2416006133,"КГБУ СО ""ПЕТРОПАВЛОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,3.4411125E7,1414100.0,0.0,3.5825225E7
2907001867,"ГАСУ АО ""ВЕЛЬСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,1.15833E8,380000.0,0.0,1.16213E8
3245011051,"ГБСУСОН ""СЕЛЬЦОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,1.3E7,9708217.0,0.0,2.2708217E7
3832000368,"ОГБУСО ""ТУЛЮШКИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,6.63476E7,60000.0,0.0,6.64076E7
6210000400,"ГБСУ РО ""ПИТЕЛИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,1.466053437E7,220540.0,0.0,1.488107437E7
5712000610,"БСУ СО ОО ""КОРСАКОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,1.095772822E7,0.0,0.0,1.095772822E7
7438007820,ПОЛЕТАЕВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ,2017,4.391286E7,1.02744E7,0.0,5.418726E7
1704002493,"ГБУ РТ ""БУРЕНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ДОМ-ИНТЕРНАТ",2017,3.822181474E7,0.0,0.0,3.822181474E7
6222000154,"ГБСУ РО ""УХОЛОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,1.699296638E7,4036379.55,0.0,2.102934593E7
1905004525,"ГБУ РХ  ""БЕЛЬТЫРСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,1.8812E7,0.0,0.0,1.8812E7
4237002785,"ГБУ КО ""БЛАГОВЕЩЕНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,3.39956E7,913400.0,0.0,3.4909E7
4243003794,"ГБУ КО ""ЛИСТВЯНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,2.7335758E7,50000.0,0.0,2.7385758E7
2408001477,"КГБУ СО ""ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ ДЛЯ ДЕТЕЙ ""РОДНИЧОК",2017,6.181043122E7,0.0,0.0,6.181043122E7
7827661874,"СПБ ГБСУСО ""ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ № 6",2017,2.8067841854E8,9521800.0,0.0,2.9020021854E8
6224002012,"ГБСУ РО ""ВЫШИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,1.354186865E7,716607.0,0.0,1.425847565E7
4329001421,"КОГАУСО ""КАРИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,1.69803E7,96800.0,0.0,1.70771E7
4230026120,"ГАУ КО ""ЮРГИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ  ИНТЕРНАТ",2017,4.291450087E7,0.0,0.0,4.291450087E7
3835060679,"ОГБУСО ""ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ П. ВОДОПАДНЫЙ",2017,5.30526E7,3031400.0,0.0,5.6084E7
7417005188,"ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ ""СИНЕГОРЬЕ",2017,2.93202E7,3630000.0,0.0,3.29502E7
7417002405,САТКИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ,2017,1.231022E8,0.0,0.0,1.231022E8
3520001800,"АУ СО ВОЛОГОДСКОЙ ОБЛАСТИ ""УСТЮЖЕНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,3.3470948E7,0.0,0.0,3.3470948E7
4326001695,"КОГБУСО ""ПОДОСИНОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ",2017,2.097316E7,420450.0,0.0,2.139361E7
6821000160,"ТОГБСУ СОН ""ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ № 1",2017,3.6597117E7,799539.0,0.0,3.7396656E7
2339008013,"ГБУ СО КК ""КОНСТАНТИНОВСКИЙ ПНИ",2017,6.8784E7,159900.0,0.0,6.89439E7
2325009169,"ГБУ СО КК ""АПШЕРОНСКИЙ ПНИ",2017,5.36628E7,3418129.52,0.0,5.708092952E7
6648001421,"ГАУ ""ЧЕРНОИСТОЧИНСКИЙ ПНИ",2017,2.1265E7,0.0,0.0,2.1265E7
6404004918,"ГАУ СО ""ХВАТОВСКИЙ ПНИ",2017,1.834167572E7,716920.99,0.0,1.9058596709999997E7
2354005930,"ГБУ СО КК ""АРХАНГЕЛЬСКИЙ ПНИ",2017,5.05201E7,327900.0,0.0,5.0848E7
5535003120,"АСУСО ""АТАКСКИЙ ПНИ",2017,4.281721182E7,0.0,0.0,4.281721182E7
6312026076,"ГБУ СО ""САМАРСКИЙ МОЛОДЕЖНЫЙ ПАНСИОНАТ ДЛЯ ИНВАЛИДОВ",2017,3.933918544E7,6510.0,180000.0,3.934569544E7
5518006610,"АСУСО ""КРУТИНСКИЙ ИНТЕРНАТ",2017,3.024943857E7,0.0,0.0,3.024943857E7
6357010245,"ГБУ СО ""ПОХВИСТНЕВСКИЙ МОЛОДЁЖНЫЙ ПАНСИОНАТ ДЛЯ ИНВАЛИДОВ ",2017,7.0360206E7,6510.0,0.0,7.0366716E7
3415007753,"ГБССУ СО ГПВИ ""ЦАРЕВСКИЙ ПНИ",2017,4.9673435E7,0.0,0.0,4.9673435E7
2314010596,"ГБУ СО КК ""ЧАМЛЫКСКИЙ ПНИ",2017,4.26288E7,161000.0,0.0,4.27898E7
3311016601,"ГБУСОВО ""БАЛАКИРЕВСКИЙ ПНИ",2017,3.2516233E7,645615.82,0.0,3.316184882E7
2610005853,"ГБСУСОН ""БАЛАХОНОВСКИЙ ПНИ",2017,6.246862272E7,481154.13,0.0,6.294977685E7
2337016763,"ГБУ СО КК ""КИЕВСКИЙ ПНИ",2017,5.12458E7,1752918.43,0.0,5.299871843E7
5011005930,ГБСУСО МО КПНИ,2017,2.4978562E8,7103123.61,0.0,2.5688874361E8
5248004144,"ГБУ ""ГОРОДЕЦКИЙ ПНИ",2017,1.901785E8,26627.0,0.0,1.90205127E8
5238001923,"ГБУ ""ПОНЕТАЕВСКИЙ  ПНИ",2017,1.6186106779E8,23669.0,0.0,1.6188473679E8
2354005881,"ГБУ СО КК ""ТЕРНОВСКИЙ ПНИ",2017,7.33802E7,1537795.96,0.0,7.491799596E7
1003003330,"ГБСУ СО ""ПНИ ""ЧЕРЕМУШКИ",2017,5.93421E7,1900780.0,0.0,6.124288E7
6376000891,"ГБУ СО ""ПОТАПОВСКИЙ ПАНСИОНАТ ДЛЯ ИНВАЛИДОВ",2017,8.938578846E7,780360.0,0.0,9.016614846E7
2353011152,"ГБУ СО КК ""МЕДВЕДОВСКИЙ ПНИ",2017,3.39957E7,5618122.07,0.0,3.961382207E7
2372000011,"ГБУ СО КК ""АРМАВИРСКИЙ ПНИ",2017,1.026657E8,3585804.74,0.0,1.0625150474E8
5528004027,"АСУСО ""ПУШКИНСКИЙ ИНТЕРНАТ",2017,7.216208745E7,1480000.0,0.0,7.364208745E7
2336005166,"ГБУ СО КК ""КРАСНОАРМЕЙСКИЙ ПНИ",2017,6.39308E7,2816846.0,0.0,6.6747646E7
8709004708,"ГБУ ""АОПНИ",2017,9.95496E7,8556300.0,0.0,1.081059E8
6664029537,"ГАУ ""СВЕРДЛОВСКИЙ ПНИ",2017,5.4216E7,2452000.0,0.0,5.6668E7
3415007898,"ГБССУ СО ГПВИ ""ЗАПЛАВИНСКИЙ ПНИ",2017,2.294852107E7,2418864.39,0.0,2.536738546E7
6714004516,"СОГБУ ""САМОЛЮБОВСКИЙ ПНИ",2017,1.972204943E7,188800.0,0.0,1.991084943E7
6325019277,"ГБУ СО ""СЫЗРАНСКИЙ ПАНСИОНАТ ДЛЯ ИНВАЛИДОВ",2017,1.5007207939E8,2733581.65,0.0,1.5280566104E8
2522010501,"КГБУСО ""ПОКРОВСКИЙ ПНИ",2017,1.6845281327E8,1.059957816E7,0.0,1.7905239143E8
6652005010,"ГАУ ""ЩЕЛКУНСКИЙ ПНИ",2017,4.7856E7,3216000.0,0.0,5.1072E7
3309459733,"ГБУСОВО ""СОБИНСКИЙ ПНИ",2017,9.43882338E7,9248000.0,0.0,1.036362338E8
5101700745,"ГОАУСОН ""АПНИ № 1",2017,3.629094E8,1.403856554E7,0.0,3.7694796554E8
5646007578,"ГБУСО ""СОЛЬ-ИЛЕЦКИЙ ПНИ",2017,5.6544608E7,5349120.0,0.0,6.1893728E7
2313005794,"ГБУ СО КК ""КРОПОТКИНСКИЙ ПНИ",2017,3.27921E7,25380.0,0.0,3.281748E7
5103010232,"ГОАУСОН ""КИРОВСКИЙ ПНИ",2017,8.3462716E7,5620200.0,0.0,8.9082916E7
6631000684,"ГАУ ""СЕВЕРОУРАЛЬСКИЙ ПНИ",2017,4.8211E7,2550000.0,0.0,5.0761E7
3414500652,"ГБССУ СО ГПВИ ""КОТОВСКИЙ ПНИ",2017,7.938926592E7,1928297.8,0.0,8.131756372E7
6617003122,"ГАУ ""КРАСНОТУРЬИНСКИЙ  ПНИ",2017,5.7285E7,4390815.0,0.0,6.1675815E7
3430030563,"ГБССУ СО ГПВИ ""НИЖНЕЧИРСКИЙ ПНИ",2017,3.270460986E7,637069.0,0.0,3.334167886E7
1402006903,"ГБУ РС (Я) ""ТПИ",2017,1.197281E8,0.0,0.0,1.197281E8
3431050675,"ГБССУ СО ГПВИ ""УРЮПИНСКИЙ ПНИ",2017,8.632006702E7,1647583.13,0.0,8.796765014999999E7
3401001134,"ГБССУ СО ГПВИ ""УСТЬ-БУЗУЛУКСКИЙ ПНИ",2017,5.588615097E7,4220429.68,0.0,6.010658065E7
3410060320,"ГБССУ СО ГПВИ ""НИЖНЕДОБРИНСКИЙ ПНИ",2017,4.463908396E7,6567081.38,0.0,5.120616534E7
1210000930,"ГБУ РМЭ ""ПЕКТУБАЕВСКИЙ ПНИ",2017,7993283.89,26000.0,0.0,8019283.89
3430030612,"ГБССУ СО ГПВИ ""СУРОВИКИНСКИЙ ПНИ",2017,9.950275319E7,5803885.14,0.0,1.0530663833E8
0543001617,"ГБУ РД ИНТЕРНАТ ""МИЛОСЕРДИЕ",2017,9.0634644E7,0.0,0.0,9.0634644E7
6378001795,"ГБУ СО ""ВЫСОКИНСКИЙ ПАНСИОНАТ ДЛЯ ИНВАЛИДОВ",2017,5.7249896E7,6510.0,0.0,5.7256406E7
2506001228,"КГБУСО ""ДАЛЬНЕРЕЧЕНСКИЙ ПНИ",2017,2.762103722E7,1275793.78,0.0,2.8896831E7
6345004487,"ГБУ СО ""СОЛНЕЧНОПОЛЯНСКИЙ ПАНСИОНАТ",2017,1.01791998E8,0.0,0.0,1.01791998E8
6418000705,"ГАУ СО ""МИХАЙЛОВСКИЙ ПНИ",2017,1.3194617078E8,7631969.09,0.0,1.3957813987E8
